Date,Open,High,Low,Close,Adj Close,Volume
2012-09-17,14518.000000,14834.000000,14316.000000,14624.000000,14276.584961,2171979
2012-09-18,14350.000000,14935.000000,14204.000000,14720.000000,14370.304688,2328319
2012-09-19,14800.000000,14999.000000,14379.000000,14553.000000,14207.272461,2346661
2012-09-20,14401.000000,14627.000000,14217.000000,14241.000000,13902.683594,2812590
2012-09-21,14399.000000,14507.000000,13519.000000,14155.000000,13818.727539,1506430
2012-09-24,14155.000000,14155.000000,14155.000000,14155.000000,13818.727539,0
2012-09-25,14150.000000,14289.000000,13808.000000,13900.000000,13569.785156,2851378
2012-09-26,13790.000000,14012.000000,13392.000000,13396.000000,13077.758789,2169051
2012-09-27,13555.000000,13649.000000,13479.000000,13479.000000,13158.786133,2143249
2012-09-28,13707.000000,13970.000000,13425.000000,13900.000000,13569.785156,2588216
2012-10-01,13898.000000,14160.000000,13631.000000,14080.000000,13745.508789,1342464
2012-10-02,14080.000000,14158.000000,13901.000000,13950.000000,13618.597656,2354254
2012-10-03,13800.000000,14022.000000,13711.000000,13760.000000,13433.110352,1161054
2012-10-04,13925.000000,13925.000000,13500.000000,13528.000000,13206.623047,2844905
2012-10-05,13638.000000,14100.000000,13490.000000,13998.000000,13665.458008,2192607
2012-10-08,13900.000000,14589.000000,13671.000000,14382.000000,14040.334961,2404114
2012-10-09,14551.000000,14629.000000,14359.000000,14400.000000,14057.906250,1159417
2012-10-10,14490.000000,14731.000000,14400.000000,14503.000000,14158.459961,1064611
2012-10-11,14500.000000,14700.000000,14321.000000,14425.000000,14082.313477,1136536
2012-10-12,14425.000000,14572.000000,14363.000000,14500.000000,14155.531250,685646
2012-10-15,14500.000000,14639.000000,14189.000000,14620.000000,14272.679688,906782
2012-10-16,14650.000000,15191.000000,14608.000000,15165.000000,14804.733398,1422542
2012-10-17,15100.000000,15679.000000,15055.000000,15615.000000,15244.041992,1675841
2012-10-18,15598.000000,15600.000000,15073.000000,15198.000000,14836.948242,1336596
2012-10-19,15277.000000,15432.000000,15200.000000,15393.000000,15027.316406,1166523
2012-10-22,15390.000000,15668.000000,15229.000000,15520.000000,15151.300781,1152181
